state,state_fips,quarter_label,bartik_delta,weight_sum,n_supersectors
MO,29,2019Q4,-0.13041346589209807,0.9999999999999999,12.0
MO,29,2020Q1,-0.06911216505809939,0.9999999999999999,12.0
MO,29,2020Q2,-0.13474723541055242,0.9999999999999999,12.0
MO,29,2020Q3,-0.28378873145283595,0.9999999999999999,12.0
MO,29,2020Q4,-0.12142409120793554,0.9999999999999999,12.0
MO,29,2021Q1,-0.34246282768197706,0.9999999999999999,12.0
MO,29,2021Q2,-0.23216216760846017,0.9999999999999999,12.0
MO,29,2021Q3,-0.07072153102164577,0.9999999999999999,12.0
MO,29,2021Q4,-0.11270746474364784,0.9999999999999999,12.0
MT,30,1997Q1,0.334993052780301,1.0,12.0
MT,30,1997Q2,0.05588115842713757,1.0,12.0
MT,30,1997Q3,0.15920564125335956,1.0,12.0
MT,30,1997Q4,0.32017716116191836,1.0,12.0
MT,30,1998Q1,0.31805883402954904,1.0,12.0
MT,30,1998Q2,0.33627635606028333,1.0,12.0
MT,30,1998Q3,0.20681123000985854,1.0,12.0
MT,30,1998Q4,0.21537812349623328,1.0,12.0
MT,30,1999Q1,0.360306758250315,1.0,12.0
MT,30,1999Q2,0.31141939915574657,1.0,12.0
MT,30,1999Q3,0.2523599107661496,1.0,12.0
MT,30,1999Q4,0.18123471508590228,1.0,12.0
MT,30,2000Q1,0.3936850348744664,1.0,12.0
MT,30,2000Q2,0.09488428573120644,1.0,12.0
MT,30,2000Q3,0.35877413909686773,1.0,12.0
MT,30,2000Q4,0.2198272324317575,1.0,12.0
MT,30,2001Q1,0.5203361223149549,1.0,12.0
MT,30,2001Q2,0.2529188935948689,1.0,12.0
MT,30,2001Q3,0.3352017810262296,1.0,12.0
MT,30,2001Q4,0.21209371374115288,1.0,12.0
MT,30,2002Q1,0.1347283915294158,1.0,12.0
MT,30,2002Q2,0.2721908971946084,1.0,12.0
MT,30,2002Q3,0.15611751592498696,1.0,12.0
MT,30,2002Q4,0.24828065730834534,1.0,12.0
MT,30,2003Q1,0.1638994933630849,1.0,12.0
MT,30,2003Q2,0.055821974544315714,1.0,12.0
MT,30,2003Q3,-0.0911831131506608,1.0,12.0
MT,30,2003Q4,0.04712495093407293,1.0,12.0
MT,30,2004Q1,0.18431517126934205,1.0,12.0
MT,30,2004Q2,0.04663284334354364,1.0,12.0
MT,30,2004Q3,0.13342361849410045,1.0,12.0
MT,30,2004Q4,0.07167136677165029,1.0,12.0
MT,30,2005Q1,-0.0020316568113199493,1.0,12.0
MT,30,2005Q2,0.07051255374506518,1.0,12.0
MT,30,2005Q3,0.04511836077584618,1.0,12.0
MT,30,2005Q4,0.07418513599576547,1.0,12.0
MT,30,2006Q1,-0.0831075501623969,1.0,12.0
MT,30,2006Q2,0.07896338073675684,1.0,12.0
MT,30,2006Q3,0.08202526075777591,1.0,12.0
MT,30,2006Q4,-0.021422213604223337,1.0,12.0
MT,30,2007Q1,-0.041645395399710065,1.0,12.0
MT,30,2007Q2,0.04045672893548797,1.0,12.0
MT,30,2007Q3,-0.019968267242121803,1.0,12.0
MT,30,2007Q4,-0.029731052288941524,1.0,12.0
MT,30,2008Q1,0.0867704858714564,1.0,12.0
MT,30,2008Q2,0.02532778049038634,1.0,12.0
MT,30,2008Q3,0.06801571179817524,1.0,12.0
MT,30,2008Q4,0.2033970929070809,1.0,12.0
MT,30,2009Q1,-0.008728667543898276,1.0,12.0
MT,30,2009Q2,-0.14356784461537045,1.0,12.0
MT,30,2009Q3,-0.13641850914986425,1.0,12.0
MT,30,2009Q4,-0.1722904292444563,1.0,12.0
MT,30,2010Q1,-0.14837412363063146,1.0,12.0
MT,30,2010Q2,-0.21027045830039745,1.0,12.0
MT,30,2010Q3,-0.1782274779669863,1.0,12.0
MT,30,2010Q4,-0.1538821858745019,1.0,12.0
MT,30,2011Q1,-0.1633954288116772,1.0,12.0
MT,30,2011Q2,-0.1362212619444397,1.0,12.0
MT,30,2011Q3,-0.14856594780143337,1.0,12.0
MT,30,2011Q4,-0.16573916569683977,1.0,12.0
MT,30,2012Q1,-0.29617744122289164,1.0,12.0
MT,30,2012Q2,-0.21221958724264742,1.0,12.0
MT,30,2012Q3,-0.1109676560671537,1.0,12.0
MT,30,2012Q4,-0.13596381838351942,1.0,12.0
MT,30,2013Q1,-0.24252253074830513,1.0,12.0
MT,30,2013Q2,-0.10980437308770817,1.0,12.0
MT,30,2013Q3,-0.21953023548503744,1.0,12.0
MT,30,2013Q4,-0.24649937939976455,1.0,12.0
MT,30,2014Q1,-0.15305105437445923,1.0,12.0
MT,30,2014Q2,-0.16337057345862246,1.0,12.0
MT,30,2014Q3,-0.1989334746421262,1.0,12.0
MT,30,2014Q4,-0.1028558753373697,1.0,12.0
MT,30,2015Q1,-0.17325479040254096,1.0,12.0
MT,30,2015Q2,-0.1422317817237029,1.0,12.0
MT,30,2015Q3,-0.1509626389341462,1.0,12.0
MT,30,2015Q4,-0.024175177418620748,1.0,12.0
MT,30,2016Q1,-0.20721837629532483,1.0,12.0
MT,30,2016Q2,-0.11684131493270589,1.0,12.0
MT,30,2016Q3,-0.08889431882260336,1.0,12.0
MT,30,2016Q4,-0.14783007766515893,1.0,12.0
MT,30,2017Q1,-0.19732012720817035,1.0,12.0
MT,30,2017Q2,-0.052778975777032784,1.0,12.0
MT,30,2017Q3,-0.11579967522831784,1.0,12.0
MT,30,2017Q4,-0.15728988097378005,1.0,12.0
MT,30,2018Q1,-0.20757290404045314,1.0,12.0
MT,30,2018Q2,-0.029888869216705992,1.0,12.0
MT,30,2018Q3,-0.020849362554284726,1.0,12.0
MT,30,2018Q4,-0.029771332616139616,1.0,12.0
MT,30,2019Q1,-0.18747073263214503,1.0,12.0
MT,30,2019Q2,-0.026735632105013195,1.0,12.0
MT,30,2019Q3,-0.1306537414374024,1.0,12.0
MT,30,2019Q4,-0.09210921172629104,1.0,12.0
MT,30,2020Q1,-0.03570364917507492,1.0,12.0
MT,30,2020Q2,-0.07460963255620652,1.0,12.0
MT,30,2020Q3,-0.2500336241254001,1.0,12.0
MT,30,2020Q4,-0.09883660582463744,1.0,12.0
MT,30,2021Q1,-0.3330187391109568,1.0,12.0
MT,30,2021Q2,-0.22693652041760803,1.0,12.0
MT,30,2021Q3,-0.0591731310987491,1.0,12.0
MT,30,2021Q4,-0.10417534327090225,1.0,12.0
NE,31,1997Q1,0.3776621555820869,1.0,12.0
NE,31,1997Q2,0.11444749779245483,1.0,12.0
NE,31,1997Q3,0.21306608108270236,1.0,12.0
NE,31,1997Q4,0.36719963514264103,1.0,12.0
NE,31,1998Q1,0.37451198902957594,1.0,12.0
NE,31,1998Q2,0.3943746029849646,1.0,12.0
NE,31,1998Q3,0.24831095476764597,1.0,12.0
NE,31,1998Q4,0.26486419553033025,1.0,12.0
NE,31,1999Q1,0.40922900639608867,1.0,12.0
NE,31,1999Q2,0.34620131642039104,1.0,12.0
NE,31,1999Q3,0.2981780626963813,1.0,12.0
NE,31,1999Q4,0.22809685599738078,1.0,12.0
NE,31,2000Q1,0.4520108509615185,1.0,12.0
NE,31,2000Q2,0.14498677942169477,1.0,12.0
NE,31,2000Q3,0.41090411709069113,1.0,12.0
NE,31,2000Q4,0.2653036230902347,1.0,12.0
NE,31,2001Q1,0.549944448982746,1.0,12.0
NE,31,2001Q2,0.3025834201792488,1.0,12.0
NE,31,2001Q3,0.3907456832647967,1.0,12.0
NE,31,2001Q4,0.27998661438315914,1.0,12.0
NE,31,2002Q1,0.19234903943170295,1.0,12.0
NE,31,2002Q2,0.32847321427315535,1.0,12.0
NE,31,2002Q3,0.20792148471001656,1.0,12.0
NE,31,2002Q4,0.29723402751471334,1.0,12.0
NE,31,2003Q1,0.2139745479073908,1.0,12.0
NE,31,2003Q2,0.09632778682271582,1.0,12.0
NE,31,2003Q3,-0.05052025050025634,1.0,12.0
NE,31,2003Q4,0.07554489315346403,1.0,12.0
NE,31,2004Q1,0.2200204140030509,1.0,12.0
NE,31,2004Q2,0.07110461381447772,1.0,12.0
NE,31,2004Q3,0.16230461025802886,1.0,12.0
NE,31,2004Q4,0.10127772470566698,1.0,12.0
NE,31,2005Q1,0.03427903133117359,1.0,12.0
NE,31,2005Q2,0.08215128217486024,1.0,12.0
NE,31,2005Q3,0.05241592597138661,1.0,12.0
NE,31,2005Q4,0.08023458955492749,1.0,12.0
NE,31,2006Q1,-0.0945957079144131,1.0,12.0
NE,31,2006Q2,0.08009645433029979,1.0,12.0
NE,31,2006Q3,0.07574884678563636,1.0,12.0
NE,31,2006Q4,-0.01659136190197656,1.0,12.0
NE,31,2007Q1,-0.045933185580488894,1.0,12.0
NE,31,2007Q2,0.037536356788286276,1.0,12.0
NE,31,2007Q3,-0.02887753289147807,1.0,12.0
NE,31,2007Q4,-0.0275397341955582,1.0,12.0
NE,31,2008Q1,0.08111505965091567,1.0,12.0
NE,31,2008Q2,0.026064637625063437,1.0,12.0
NE,31,2008Q3,0.06010455152690708,1.0,12.0
NE,31,2008Q4,0.20796021212703894,1.0,12.0
NE,31,2009Q1,-0.020629129546991476,1.0,12.0
NE,31,2009Q2,-0.13888848417462457,1.0,12.0
NE,31,2009Q3,-0.13069664755541394,1.0,12.0
NE,31,2009Q4,-0.17658741784457724,1.0,12.0
NE,31,2010Q1,-0.15641216140288167,1.0,12.0
NE,31,2010Q2,-0.2247306339824836,1.0,12.0
NE,31,2010Q3,-0.19433759287408078,1.0,12.0
NE,31,2010Q4,-0.1707060921593405,1.0,12.0
NE,31,2011Q1,-0.19270984427416343,1.0,12.0
NE,31,2011Q2,-0.1622480616539322,1.0,12.0
NE,31,2011Q3,-0.16712718097798282,1.0,12.0
NE,31,2011Q4,-0.19086666663662957,1.0,12.0
NE,31,2012Q1,-0.3334233355658042,1.0,12.0
NE,31,2012Q2,-0.24218085639617595,1.0,12.0
NE,31,2012Q3,-0.1508904979077227,1.0,12.0
NE,31,2012Q4,-0.1575150719163573,1.0,12.0
NE,31,2013Q1,-0.273803315200499,1.0,12.0
NE,31,2013Q2,-0.13705829827415578,1.0,12.0
NE,31,2013Q3,-0.24068846771085525,1.0,12.0
NE,31,2013Q4,-0.2762421200177962,1.0,12.0
NE,31,2014Q1,-0.18813504829676964,1.0,12.0
NE,31,2014Q2,-0.20124636031482684,1.0,12.0
NE,31,2014Q3,-0.2299477426360258,1.0,12.0
NE,31,2014Q4,-0.1361230579559606,1.0,12.0
NE,31,2015Q1,-0.22106498454538223,1.0,12.0
NE,31,2015Q2,-0.17719901857072973,1.0,12.0
NE,31,2015Q3,-0.18840064291343103,1.0,12.0
NE,31,2015Q4,-0.055640908754997595,1.0,12.0
NE,31,2016Q1,-0.24327047418328973,1.0,12.0
NE,31,2016Q2,-0.14709767648497882,1.0,12.0
NE,31,2016Q3,-0.12026538684305152,1.0,12.0
NE,31,2016Q4,-0.18400905434503848,1.0,12.0
NE,31,2017Q1,-0.23170879356559076,1.0,12.0
NE,31,2017Q2,-0.09614242138724408,1.0,12.0
NE,31,2017Q3,-0.1532288907746618,1.0,12.0
NE,31,2017Q4,-0.18669791754353493,1.0,12.0
NE,31,2018Q1,-0.2477866987362275,1.0,12.0
NE,31,2018Q2,-0.06878675558458744,1.0,12.0
NE,31,2018Q3,-0.06047925647357974,1.0,12.0
NE,31,2018Q4,-0.05577787168771354,1.0,12.0
NE,31,2019Q1,-0.23111679001207366,1.0,12.0
NE,31,2019Q2,-0.06739722722059749,1.0,12.0
NE,31,2019Q3,-0.17698978383599576,1.0,12.0
NE,31,2019Q4,-0.1384035605962627,1.0,12.0
NE,31,2020Q1,-0.07388983147989162,1.0,12.0
NE,31,2020Q2,-0.15508086601441054,1.0,12.0
NE,31,2020Q3,-0.28838858357878283,1.0,12.0
NE,31,2020Q4,-0.12292315519454346,1.0,12.0
NE,31,2021Q1,-0.342644280850716,1.0,12.0
NE,31,2021Q2,-0.23367298216719898,1.0,12.0
NE,31,2021Q3,-0.07348945622513847,1.0,12.0
NE,31,2021Q4,-0.1180420674277698,1.0,12.0
NV,32,1997Q1,0.3137481920123521,1.0,12.0
NV,32,1997Q2,0.04699911983708382,1.0,12.0
NV,32,1997Q3,0.1302855095514525,1.0,12.0
NV,32,1997Q4,0.28571020424565624,1.0,12.0
NV,32,1998Q1,0.2864518623332549,1.0,12.0
NV,32,1998Q2,0.30038464228781975,1.0,12.0
NV,32,1998Q3,0.18833675059404825,1.0,12.0
NV,32,1998Q4,0.18116798636628687,1.0,12.0
NV,32,1999Q1,0.3424803117913928,1.0,12.0
NV,32,1999Q2,0.2705077718686697,1.0,12.0
NV,32,1999Q3,0.2275290831576548,1.0,12.0
NV,32,1999Q4,0.15418265235890863,1.0,12.0
NV,32,2000Q1,0.3663364112732133,1.0,12.0
NV,32,2000Q2,0.08336869008216495,1.0,12.0
NV,32,2000Q3,0.33393421011574775,1.0,12.0
NV,32,2000Q4,0.2013405014732122,1.0,12.0
NV,32,2001Q1,0.592033284288166,1.0,12.0
NV,32,2001Q2,0.2644861166099025,1.0,12.0
NV,32,2001Q3,0.3297663638324089,1.0,12.0
NV,32,2001Q4,0.19715575992726703,1.0,12.0
NV,32,2002Q1,0.1396589467334752,1.0,12.0
NV,32,2002Q2,0.2633278796759578,1.0,12.0
NV,32,2002Q3,0.15923322249826344,1.0,12.0
NV,32,2002Q4,0.2247094452146739,1.0,12.0
NV,32,2003Q1,0.1583704035795471,1.0,12.0
NV,32,2003Q2,0.05225786895019008,1.0,12.0
NV,32,2003Q3,-0.08484240327937234,1.0,12.0
NV,32,2003Q4,0.05157298933376419,1.0,12.0
NV,32,2004Q1,0.18184400807788598,1.0,12.0
NV,32,2004Q2,0.04708463368380953,1.0,12.0
NV,32,2004Q3,0.14126241087862404,1.0,12.0
NV,32,2004Q4,0.08496645473305692,1.0,12.0
NV,32,2005Q1,-0.011060603733962065,1.0,12.0
NV,32,2005Q2,0.08945498572835231,1.0,12.0
NV,32,2005Q3,0.0664423145285145,1.0,12.0
NV,32,2005Q4,0.0844955420247207,1.0,12.0
NV,32,2006Q1,-0.0757140534498392,1.0,12.0
NV,32,2006Q2,0.09512301751815762,1.0,12.0
NV,32,2006Q3,0.0989035467040845,1.0,12.0
NV,32,2006Q4,-0.02096065078808797,1.0,12.0
NV,32,2007Q1,-0.0371415167235298,1.0,12.0
NV,32,2007Q2,0.07419508853100346,1.0,12.0
NV,32,2007Q3,0.0057693559615969005,1.0,12.0
NV,32,2007Q4,-0.002172523023136669,1.0,12.0
NV,32,2008Q1,0.11673551008653338,1.0,12.0
NV,32,2008Q2,0.05507141466130743,1.0,12.0
NV,32,2008Q3,0.11407167751489608,1.0,12.0
NV,32,2008Q4,0.242801427620339,1.0,12.0
NV,32,2009Q1,0.013896379988478957,1.0,12.0
NV,32,2009Q2,-0.12065827801297527,1.0,12.0
NV,32,2009Q3,-0.12447352151977471,1.0,12.0
NV,32,2009Q4,-0.1643321076976371,1.0,12.0
NV,32,2010Q1,-0.14245197635415874,1.0,12.0
NV,32,2010Q2,-0.19693883915371463,1.0,12.0
NV,32,2010Q3,-0.17276455924020315,1.0,12.0
NV,32,2010Q4,-0.14265928111008622,1.0,12.0
NV,32,2011Q1,-0.1451767758211676,1.0,12.0
NV,32,2011Q2,-0.13787708007987276,1.0,12.0
NV,32,2011Q3,-0.12699555284621167,1.0,12.0
NV,32,2011Q4,-0.14056440088648214,1.0,12.0
NV,32,2012Q1,-0.2795964766686198,1.0,12.0
NV,32,2012Q2,-0.2051417356347074,1.0,12.0
NV,32,2012Q3,-0.10373961165442878,1.0,12.0
NV,32,2012Q4,-0.11652713667491427,1.0,12.0
NV,32,2013Q1,-0.2568238546082054,1.0,12.0
NV,32,2013Q2,-0.1229755567664429,1.0,12.0
NV,32,2013Q3,-0.21335590708114435,1.0,12.0
NV,32,2013Q4,-0.24168797720642007,1.0,12.0
NV,32,2014Q1,-0.14280080349881008,1.0,12.0
NV,32,2014Q2,-0.16418071368694695,1.0,12.0
NV,32,2014Q3,-0.19451680608719263,1.0,12.0
NV,32,2014Q4,-0.10117717623373207,1.0,12.0
NV,32,2015Q1,-0.19331550011869006,1.0,12.0
NV,32,2015Q2,-0.1446384081399795,1.0,12.0
NV,32,2015Q3,-0.1586501750975801,1.0,12.0
NV,32,2015Q4,-0.04014845911384107,1.0,12.0
NV,32,2016Q1,-0.20714283623675317,1.0,12.0
NV,32,2016Q2,-0.12221262683992089,1.0,12.0
NV,32,2016Q3,-0.092776738523596,1.0,12.0
NV,32,2016Q4,-0.16580822395789516,1.0,12.0
NV,32,2017Q1,-0.19759273394708285,1.0,12.0
NV,32,2017Q2,-0.06708904909468807,1.0,12.0
NV,32,2017Q3,-0.11876308992404627,1.0,12.0
NV,32,2017Q4,-0.1582126265189557,1.0,12.0
NV,32,2018Q1,-0.19927181654847212,1.0,12.0
NV,32,2018Q2,-0.032098355134208625,1.0,12.0
NV,32,2018Q3,-0.03736659430761016,1.0,12.0
NV,32,2018Q4,-0.03073962346748498,1.0,12.0
NV,32,2019Q1,-0.19313583524811417,1.0,12.0
NV,32,2019Q2,-0.03233508716663215,1.0,12.0
NV,32,2019Q3,-0.12384235364760358,1.0,12.0
NV,32,2019Q4,-0.08912203265999172,1.0,12.0
NV,32,2020Q1,-0.022808945998348977,1.0,12.0
NV,32,2020Q2,0.004598591151964308,1.0,12.0
NV,32,2020Q3,-0.24777638638869515,1.0,12.0
NV,32,2020Q4,-0.14602650005447465,1.0,12.0
NV,32,2021Q1,-0.3777422159860094,1.0,12.0
NV,32,2021Q2,-0.2634277642284348,1.0,12.0
NV,32,2021Q3,-0.09296397652394894,1.0,12.0
NV,32,2021Q4,-0.11773670499106054,1.0,12.0
NH,33,1997Q1,0.38490742547995094,0.9999999999999999,12.0
NH,33,1997Q2,0.1136240665780786,0.9999999999999999,12.0
NH,33,1997Q3,0.2142983672314783,0.9999999999999999,12.0
NH,33,1997Q4,0.37346770855981837,0.9999999999999999,12.0
NH,33,1998Q1,0.3739724719896015,0.9999999999999999,12.0
NH,33,1998Q2,0.3894094511802177,0.9999999999999999,12.0
NH,33,1998Q3,0.2503503204162913,0.9999999999999999,12.0
NH,33,1998Q4,0.26411844957772934,0.9999999999999999,12.0
NH,33,1999Q1,0.4182641323703897,0.9999999999999999,12.0
NH,33,1999Q2,0.3604658706799141,0.9999999999999999,12.0
NH,33,1999Q3,0.3004566712730479,0.9999999999999999,12.0
NH,33,1999Q4,0.22758969133977736,0.9999999999999999,12.0
NH,33,2000Q1,0.44971236277827437,0.9999999999999999,12.0
NH,33,2000Q2,0.13925439908095705,0.9999999999999999,12.0
NH,33,2000Q3,0.4085745204888151,0.9999999999999999,12.0
NH,33,2000Q4,0.2582056910585453,0.9999999999999999,12.0
NH,33,2001Q1,0.5404545980971759,0.9999999999999999,12.0
NH,33,2001Q2,0.29755123148144663,0.9999999999999999,12.0
NH,33,2001Q3,0.3830120784080729,0.9999999999999999,12.0
NH,33,2001Q4,0.268953306920016,0.9999999999999999,12.0
NH,33,2002Q1,0.18016188577057346,0.9999999999999999,12.0
NH,33,2002Q2,0.32056335852228224,0.9999999999999999,12.0
NH,33,2002Q3,0.19668854224975554,0.9999999999999999,12.0
NH,33,2002Q4,0.2877656760229258,0.9999999999999999,12.0
NH,33,2003Q1,0.20533631490396756,0.9999999999999999,12.0
NH,33,2003Q2,0.09420844278043644,0.9999999999999999,12.0
NH,33,2003Q3,-0.05947568265677135,0.9999999999999999,12.0
NH,33,2003Q4,0.07059364946094057,0.9999999999999999,12.0
NH,33,2004Q1,0.21528186741250424,0.9999999999999999,12.0
NH,33,2004Q2,0.06842197867707488,0.9999999999999999,12.0
NH,33,2004Q3,0.17234218816784078,0.9999999999999999,12.0
NH,33,2004Q4,0.09848107920332144,0.9999999999999999,12.0
NH,33,2005Q1,0.021131077131838732,0.9999999999999999,12.0
NH,33,2005Q2,0.07570725399599501,0.9999999999999999,12.0
NH,33,2005Q3,0.05477549007300807,0.9999999999999999,12.0
NH,33,2005Q4,0.07962268824947581,0.9999999999999999,12.0
NH,33,2006Q1,-0.08699246659090026,0.9999999999999999,12.0
NH,33,2006Q2,0.0811738606342608,0.9999999999999999,12.0
NH,33,2006Q3,0.08110761566325414,0.9999999999999999,12.0
NH,33,2006Q4,-0.01554558923357345,0.9999999999999999,12.0
NH,33,2007Q1,-0.04467115878672748,0.9999999999999999,12.0
NH,33,2007Q2,0.03203348239534144,0.9999999999999999,12.0
NH,33,2007Q3,-0.033479721850761944,0.9999999999999999,12.0
NH,33,2007Q4,-0.03523878290182876,0.9999999999999999,12.0
NH,33,2008Q1,0.0731590992663641,0.9999999999999999,12.0
NH,33,2008Q2,0.01569490817983367,0.9999999999999999,12.0
NH,33,2008Q3,0.05427920209056751,0.9999999999999999,12.0
NH,33,2008Q4,0.2016735219866063,0.9999999999999999,12.0
NH,33,2009Q1,-0.01477795384549433,0.9999999999999999,12.0
NH,33,2009Q2,-0.1462594738202176,0.9999999999999999,12.0
NH,33,2009Q3,-0.13250094630376594,0.9999999999999999,12.0
NH,33,2009Q4,-0.17937933616483473,0.9999999999999999,12.0
NH,33,2010Q1,-0.15317298204852264,0.9999999999999999,12.0
NH,33,2010Q2,-0.22822478659883874,0.9999999999999999,12.0
NH,33,2010Q3,-0.20064320602457345,0.9999999999999999,12.0
NH,33,2010Q4,-0.16810698954429454,0.9999999999999999,12.0
NH,33,2011Q1,-0.19352710135231804,0.9999999999999999,12.0
NH,33,2011Q2,-0.16230960165233996,0.9999999999999999,12.0
NH,33,2011Q3,-0.16521389984756316,0.9999999999999999,12.0
NH,33,2011Q4,-0.189575485458036,0.9999999999999999,12.0
NH,33,2012Q1,-0.3357017966301286,0.9999999999999999,12.0
NH,33,2012Q2,-0.2475785734557751,0.9999999999999999,12.0
NH,33,2012Q3,-0.14932160602531583,0.9999999999999999,12.0
NH,33,2012Q4,-0.16141239554170367,0.9999999999999999,12.0
NH,33,2013Q1,-0.2687975841379631,0.9999999999999999,12.0
NH,33,2013Q2,-0.13420314184032442,0.9999999999999999,12.0
NH,33,2013Q3,-0.24532308383836537,0.9999999999999999,12.0
NH,33,2013Q4,-0.2770092829005517,0.9999999999999999,12.0
NH,33,2014Q1,-0.19196893718924649,0.9999999999999999,12.0
NH,33,2014Q2,-0.19471180157747695,0.9999999999999999,12.0
NH,33,2014Q3,-0.22676050354532798,0.9999999999999999,12.0
NH,33,2014Q4,-0.13389594577551037,0.9999999999999999,12.0
NH,33,2015Q1,-0.20208948962386464,0.9999999999999999,12.0
NH,33,2015Q2,-0.17514966598507922,0.9999999999999999,12.0
NH,33,2015Q3,-0.18749696095092078,0.9999999999999999,12.0
NH,33,2015Q4,-0.050269532705157965,0.9999999999999999,12.0
NH,33,2016Q1,-0.24428248950122758,0.9999999999999999,12.0
NH,33,2016Q2,-0.14853423756851367,0.9999999999999999,12.0
NH,33,2016Q3,-0.11389769445536965,0.9999999999999999,12.0
NH,33,2016Q4,-0.17555811573960992,0.9999999999999999,12.0
NH,33,2017Q1,-0.22784808228769723,0.9999999999999999,12.0
NH,33,2017Q2,-0.08571845378427775,0.9999999999999999,12.0
NH,33,2017Q3,-0.14113644214252752,0.9999999999999999,12.0
NH,33,2017Q4,-0.18568808492295902,0.9999999999999999,12.0
NH,33,2018Q1,-0.24229307331498,0.9999999999999999,12.0
NH,33,2018Q2,-0.061354429811685936,0.9999999999999999,12.0
NH,33,2018Q3,-0.04284077927044461,0.9999999999999999,12.0
NH,33,2018Q4,-0.049405362655851756,0.9999999999999999,12.0
NH,33,2019Q1,-0.22204027263905535,0.9999999999999999,12.0
NH,33,2019Q2,-0.051712321339378725,0.9999999999999999,12.0
NH,33,2019Q3,-0.16824279901084438,0.9999999999999999,12.0
NH,33,2019Q4,-0.13315790300121488,0.9999999999999999,12.0
NH,33,2020Q1,-0.07526772409609633,0.9999999999999999,12.0
NH,33,2020Q2,-0.13632947867311862,0.9999999999999999,12.0
NH,33,2020Q3,-0.29079908526635295,0.9999999999999999,12.0
NH,33,2020Q4,-0.11436061047706941,0.9999999999999999,12.0
NH,33,2021Q1,-0.34566795753791313,0.9999999999999999,12.0
NH,33,2021Q2,-0.24158843348220516,0.9999999999999999,12.0
NH,33,2021Q3,-0.08138782691017349,0.9999999999999999,12.0
NH,33,2021Q4,-0.12694887353515,0.9999999999999999,12.0
NJ,34,1997Q1,0.35231256199883737,1.0,12.0
NJ,34,1997Q2,0.08744236603703978,1.0,12.0
NJ,34,1997Q3,0.17608150762788569,1.0,12.0
NJ,34,1997Q4,0.3386373235909276,1.0,12.0
NJ,34,1998Q1,0.35737964752371926,1.0,12.0
NJ,34,1998Q2,0.3662544077217955,1.0,12.0
NJ,34,1998Q3,0.22623010238827737,1.0,12.0
NJ,34,1998Q4,0.24519566118885838,1.0,12.0
NJ,34,1999Q1,0.3918711656219762,1.0,12.0
NJ,34,1999Q2,0.3225395024820311,1.0,12.0
NJ,34,1999Q3,0.2799418318438337,1.0,12.0
NJ,34,1999Q4,0.20502255468212466,1.0,12.0
NJ,34,2000Q1,0.42811954755734616,1.0,12.0
NJ,34,2000Q2,0.12192095291895094,1.0,12.0
NJ,34,2000Q3,0.39119991558912043,1.0,12.0
NJ,34,2000Q4,0.246515032413607,1.0,12.0
NJ,34,2001Q1,0.5338536092040993,1.0,12.0
NJ,34,2001Q2,0.28574016392107177,1.0,12.0
NJ,34,2001Q3,0.37897090042340165,1.0,12.0
NJ,34,2001Q4,0.26208304596151016,1.0,12.0
NJ,34,2002Q1,0.17451821288063998,1.0,12.0
NJ,34,2002Q2,0.30985019977167877,1.0,12.0
NJ,34,2002Q3,0.1909960796370525,1.0,12.0
NJ,34,2002Q4,0.28161938941518616,1.0,12.0
NJ,34,2003Q1,0.19637246791757917,1.0,12.0
NJ,34,2003Q2,0.07942250564013031,1.0,12.0
NJ,34,2003Q3,-0.06260571618847291,1.0,12.0
NJ,34,2003Q4,0.06551040506089702,1.0,12.0
NJ,34,2004Q1,0.20927250948476406,1.0,12.0
NJ,34,2004Q2,0.06012934677331244,1.0,12.0
NJ,34,2004Q3,0.1542106903292845,1.0,12.0
NJ,34,2004Q4,0.08462002647563167,1.0,12.0
NJ,34,2005Q1,0.013282089772547991,1.0,12.0
NJ,34,2005Q2,0.06958551375573482,1.0,12.0
NJ,34,2005Q3,0.05005138209831801,1.0,12.0
NJ,34,2005Q4,0.07155196273918363,1.0,12.0
NJ,34,2006Q1,-0.09961513740505476,1.0,12.0
NJ,34,2006Q2,0.07049644451686823,1.0,12.0
NJ,34,2006Q3,0.06530844312943851,1.0,12.0
NJ,34,2006Q4,-0.025230087350007178,1.0,12.0
NJ,34,2007Q1,-0.05180858553686332,1.0,12.0
NJ,34,2007Q2,0.033379562117270056,1.0,12.0
NJ,34,2007Q3,-0.03278424146077133,1.0,12.0
NJ,34,2007Q4,-0.032637191717583225,1.0,12.0
NJ,34,2008Q1,0.0742911613301721,1.0,12.0
NJ,34,2008Q2,0.027042650563190218,1.0,12.0
NJ,34,2008Q3,0.05685764124941696,1.0,12.0
NJ,34,2008Q4,0.20708540722635324,1.0,12.0
NJ,34,2009Q1,-0.025564330837793053,1.0,12.0
NJ,34,2009Q2,-0.14492596959767332,1.0,12.0
NJ,34,2009Q3,-0.13778331859536533,1.0,12.0
NJ,34,2009Q4,-0.1778283078525391,1.0,12.0
NJ,34,2010Q1,-0.1633490574372952,1.0,12.0
NJ,34,2010Q2,-0.21839328198870855,1.0,12.0
NJ,34,2010Q3,-0.19380840612467612,1.0,12.0
NJ,34,2010Q4,-0.16544344390599938,1.0,12.0
NJ,34,2011Q1,-0.1837790142645268,1.0,12.0
NJ,34,2011Q2,-0.15694460763562387,1.0,12.0
NJ,34,2011Q3,-0.161912828053901,1.0,12.0
