state,state_fips,quarter_label,bartik_s,weight_sum,n_supersectors
MO,29,2011Q3,0.00010585129050431312,0.9999999999999999,12.0
MO,29,2011Q4,0.00010563476971441185,0.9999999999999999,12.0
MO,29,2012Q1,0.00010800991200040398,0.9999999999999999,12.0
MO,29,2012Q2,0.00011104498537078318,0.9999999999999999,12.0
MO,29,2012Q3,0.0001063793521834022,0.9999999999999999,12.0
MO,29,2012Q4,0.00010770364825202074,0.9999999999999999,12.0
MO,29,2013Q1,0.00010922960642856899,0.9999999999999999,12.0
MO,29,2013Q2,0.00011190237265654617,0.9999999999999999,12.0
MO,29,2013Q3,0.00011455329526057905,0.9999999999999999,12.0
MO,29,2013Q4,0.00011138180051871765,0.9999999999999999,12.0
MO,29,2014Q1,0.00011497397404577675,0.9999999999999999,12.0
MO,29,2014Q2,0.00011789728948338662,0.9999999999999999,12.0
MO,29,2014Q3,0.00012155328873351738,0.9999999999999999,12.0
MO,29,2014Q4,0.0001235309436124962,0.9999999999999999,12.0
MO,29,2015Q1,0.00012653904805108728,0.9999999999999999,12.0
MO,29,2015Q2,0.0001253087220152849,0.9999999999999999,12.0
MO,29,2015Q3,0.00012763176373718844,0.9999999999999999,12.0
MO,29,2015Q4,0.0001305145318882307,0.9999999999999999,12.0
MO,29,2016Q1,0.0001320249897113867,0.9999999999999999,12.0
MO,29,2016Q2,0.00013048985732140705,0.9999999999999999,12.0
MO,29,2016Q3,0.00012995104634700341,0.9999999999999999,12.0
MO,29,2016Q4,0.00013093270161243536,0.9999999999999999,12.0
MO,29,2017Q1,0.00013456857097605374,0.9999999999999999,12.0
MO,29,2017Q2,0.00013501712645014864,0.9999999999999999,12.0
MO,29,2017Q3,0.0001362836312612078,0.9999999999999999,12.0
MO,29,2017Q4,0.00013604388570596492,0.9999999999999999,12.0
MO,29,2018Q1,0.00013783645376800775,0.9999999999999999,12.0
MO,29,2018Q2,0.00014112200615233324,0.9999999999999999,12.0
MO,29,2018Q3,0.00014209584601539813,0.9999999999999999,12.0
MO,29,2018Q4,0.00014506859985615714,0.9999999999999999,12.0
MO,29,2019Q1,0.00014286284375611486,0.9999999999999999,12.0
MO,29,2019Q2,0.00014499122326475035,0.9999999999999999,12.0
MO,29,2019Q3,0.00014810396151021586,0.9999999999999999,12.0
MO,29,2019Q4,0.00014611903121206015,0.9999999999999999,12.0
MO,29,2020Q1,0.00024485393134523944,0.9999999999999999,12.0
MO,29,2020Q2,0.00018321240964210982,0.9999999999999999,12.0
MO,29,2020Q3,0.00012717180807204423,0.9999999999999999,12.0
MO,29,2020Q4,0.00013994980457335233,0.9999999999999999,12.0
MO,29,2021Q1,0.00013870478196485102,0.9999999999999999,12.0
MO,29,2021Q2,0.0001463852744644797,0.9999999999999999,12.0
MO,29,2021Q3,0.00015268449818064262,0.9999999999999999,12.0
MO,29,2021Q4,0.00015598084557838296,0.9999999999999999,12.0
MO,29,2022Q1,0.0001591481414871788,0.9999999999999999,12.0
MO,29,2022Q2,0.00015674562858097977,0.9999999999999999,12.0
MO,29,2022Q3,0.0001536459993286704,0.9999999999999999,12.0
MO,29,2022Q4,0.0001516781623675025,0.9999999999999999,12.0
MO,29,2023Q1,0.00015291268857705977,0.9999999999999999,12.0
MT,30,2001Q1,0.00014350673600719595,1.0,12.0
MT,30,2001Q2,0.00013867961949768254,1.0,12.0
MT,30,2001Q3,0.00013837458404807274,1.0,12.0
MT,30,2001Q4,0.00013494559904802394,1.0,12.0
MT,30,2002Q1,0.00012790330590149883,1.0,12.0
MT,30,2002Q2,0.00012770796923342127,1.0,12.0
MT,30,2002Q3,0.00012804492717914402,1.0,12.0
MT,30,2002Q4,0.00012410760168459972,1.0,12.0
MT,30,2003Q1,0.0001270333257588511,1.0,12.0
MT,30,2003Q2,0.00012281601434431083,1.0,12.0
MT,30,2003Q3,0.00012186401388050796,1.0,12.0
MT,30,2003Q4,0.0001253933901937872,1.0,12.0
MT,30,2004Q1,0.00012752918449068058,1.0,12.0
MT,30,2004Q2,0.0001273475437915863,1.0,12.0
MT,30,2004Q3,0.00012859768401854294,1.0,12.0
MT,30,2004Q4,0.00013062708804114455,1.0,12.0
MT,30,2005Q1,0.00013546543806222902,1.0,12.0
MT,30,2005Q2,0.00013336608387308225,1.0,12.0
MT,30,2005Q3,0.00013771660205271006,1.0,12.0
MT,30,2005Q4,0.00013415493303415462,1.0,12.0
MT,30,2006Q1,0.00013577799574907088,1.0,12.0
MT,30,2006Q2,0.0001376892315640469,1.0,12.0
MT,30,2006Q3,0.00013588846230352012,1.0,12.0
MT,30,2006Q4,0.00013748736985554275,1.0,12.0
MT,30,2007Q1,0.00013559367997922556,1.0,12.0
MT,30,2007Q2,0.0001361508176895909,1.0,12.0
MT,30,2007Q3,0.0001371678662187662,1.0,12.0
MT,30,2007Q4,0.00013486296887794667,1.0,12.0
MT,30,2008Q1,0.0001343862237277576,1.0,12.0
MT,30,2008Q2,0.00013259957576791046,1.0,12.0
MT,30,2008Q3,0.0001303006432915262,1.0,12.0
MT,30,2008Q4,0.00012784640635969403,1.0,12.0
MT,30,2009Q1,0.00012501863906014854,1.0,12.0
MT,30,2009Q2,0.00011298404145640916,1.0,12.0
MT,30,2009Q3,0.00010739358718306803,1.0,12.0
MT,30,2009Q4,0.00010578973506439733,1.0,12.0
MT,30,2010Q1,0.00010434151941541522,1.0,12.0
MT,30,2010Q2,0.00010295427666425181,1.0,12.0
MT,30,2010Q3,0.00010319606568696094,1.0,12.0
MT,30,2010Q4,0.00010471366619587123,1.0,12.0
MT,30,2011Q1,0.00010538056992243986,1.0,12.0
MT,30,2011Q2,0.00010719168571157445,1.0,12.0
MT,30,2011Q3,0.00010887368109567203,1.0,12.0
MT,30,2011Q4,0.0001084781146460606,1.0,12.0
MT,30,2012Q1,0.00011114802067814993,1.0,12.0
MT,30,2012Q2,0.00011430827092510551,1.0,12.0
MT,30,2012Q3,0.00011034148272590273,1.0,12.0
MT,30,2012Q4,0.00011123009705237782,1.0,12.0
MT,30,2013Q1,0.0001137174468989369,1.0,12.0
MT,30,2013Q2,0.00011521819965033724,1.0,12.0
MT,30,2013Q3,0.00011746042335924847,1.0,12.0
MT,30,2013Q4,0.0001152926911769869,1.0,12.0
MT,30,2014Q1,0.00011828291898257304,1.0,12.0
MT,30,2014Q2,0.00012176250680780601,1.0,12.0
MT,30,2014Q3,0.0001251104601658852,1.0,12.0
MT,30,2014Q4,0.0001279214115000682,1.0,12.0
MT,30,2015Q1,0.00013112807673146943,1.0,12.0
MT,30,2015Q2,0.00012959537501037793,1.0,12.0
MT,30,2015Q3,0.00013258856738954867,1.0,12.0
MT,30,2015Q4,0.00013491169605440312,1.0,12.0
MT,30,2016Q1,0.00013633643701094287,1.0,12.0
MT,30,2016Q2,0.00013466070914573323,1.0,12.0
MT,30,2016Q3,0.00013409632143567202,1.0,12.0
MT,30,2016Q4,0.0001352188621724575,1.0,12.0
MT,30,2017Q1,0.00013926286860773516,1.0,12.0
MT,30,2017Q2,0.0001386800062176233,1.0,12.0
MT,30,2017Q3,0.0001399523382596124,1.0,12.0
MT,30,2017Q4,0.0001394202924040739,1.0,12.0
MT,30,2018Q1,0.00014134448164479336,1.0,12.0
MT,30,2018Q2,0.00014505181783660924,1.0,12.0
MT,30,2018Q3,0.00014711564586277666,1.0,12.0
MT,30,2018Q4,0.00014879528205439396,1.0,12.0
MT,30,2019Q1,0.00014717491177437445,1.0,12.0
MT,30,2019Q2,0.00014947022681436394,1.0,12.0
MT,30,2019Q3,0.00015264021190036282,1.0,12.0
MT,30,2019Q4,0.0001510788248726037,1.0,12.0
MT,30,2020Q1,0.00026213190667015044,1.0,12.0
MT,30,2020Q2,0.00018889048080893776,1.0,12.0
MT,30,2020Q3,0.00012744088354387564,1.0,12.0
MT,30,2020Q4,0.00014254158314254143,1.0,12.0
MT,30,2021Q1,0.00013975127739546396,1.0,12.0
MT,30,2021Q2,0.0001482032944514141,1.0,12.0
MT,30,2021Q3,0.00015389181797410609,1.0,12.0
MT,30,2021Q4,0.00015706496091251397,1.0,12.0
MT,30,2022Q1,0.00016003105729324907,1.0,12.0
MT,30,2022Q2,0.00015792164440369313,1.0,12.0
MT,30,2022Q3,0.0001555178087100736,1.0,12.0
MT,30,2022Q4,0.00015348502877476284,1.0,12.0
MT,30,2023Q1,0.00015516046035020403,1.0,12.0
NE,31,2001Q1,0.0001385369515483689,1.0,12.0
NE,31,2001Q2,0.00013442425216883422,1.0,12.0
NE,31,2001Q3,0.00013241083016025,1.0,12.0
NE,31,2001Q4,0.0001290979354067702,1.0,12.0
NE,31,2002Q1,0.000122904026766945,1.0,12.0
NE,31,2002Q2,0.00012182638050594008,1.0,12.0
NE,31,2002Q3,0.00012216729626023811,1.0,12.0
NE,31,2002Q4,0.00011853810804443381,1.0,12.0
NE,31,2003Q1,0.00012033307361947781,1.0,12.0
NE,31,2003Q2,0.00011593976115814928,1.0,12.0
NE,31,2003Q3,0.00011500986967425267,1.0,12.0
NE,31,2003Q4,0.00011758835269836913,1.0,12.0
NE,31,2004Q1,0.00011946081737669978,1.0,12.0
NE,31,2004Q2,0.00011939892125664712,1.0,12.0
NE,31,2004Q3,0.00012113970561113508,1.0,12.0
NE,31,2004Q4,0.0001228691191719023,1.0,12.0
NE,31,2005Q1,0.0001270588788066066,1.0,12.0
NE,31,2005Q2,0.00012575985516998,1.0,12.0
NE,31,2005Q3,0.00012884877431130627,1.0,12.0
NE,31,2005Q4,0.0001259247883349203,1.0,12.0
NE,31,2006Q1,0.00012780648042482335,1.0,12.0
NE,31,2006Q2,0.00012961079129802735,1.0,12.0
NE,31,2006Q3,0.00012885450855670033,1.0,12.0
NE,31,2006Q4,0.00013000674392189718,1.0,12.0
NE,31,2007Q1,0.00012897860308345736,1.0,12.0
NE,31,2007Q2,0.00012869900420812836,1.0,12.0
NE,31,2007Q3,0.00012957097162230358,1.0,12.0
NE,31,2007Q4,0.00012737895758866674,1.0,12.0
NE,31,2008Q1,0.00012678599952895255,1.0,12.0
NE,31,2008Q2,0.0001250018097446432,1.0,12.0
NE,31,2008Q3,0.00012239175482464651,1.0,12.0
NE,31,2008Q4,0.0001215088487596765,1.0,12.0
NE,31,2009Q1,0.00012001729317585183,1.0,12.0
NE,31,2009Q2,0.00010754951178387398,1.0,12.0
NE,31,2009Q3,0.00010121552002529049,1.0,12.0
NE,31,2009Q4,9.917763452115413e-05,1.0,12.0
NE,31,2010Q1,9.778545095545985e-05,1.0,12.0
NE,31,2010Q2,9.664112067454136e-05,1.0,12.0
NE,31,2010Q3,9.722111099389563e-05,1.0,12.0
NE,31,2010Q4,9.851004819945329e-05,1.0,12.0
NE,31,2011Q1,9.923195040422965e-05,1.0,12.0
NE,31,2011Q2,0.000100286630880308,1.0,12.0
NE,31,2011Q3,0.00010155245953495643,1.0,12.0
NE,31,2011Q4,0.00010150670355724802,1.0,12.0
NE,31,2012Q1,0.00010377249318675079,1.0,12.0
NE,31,2012Q2,0.00010703076219678076,1.0,12.0
NE,31,2012Q3,0.00010257327314658786,1.0,12.0
NE,31,2012Q4,0.00010382382289115494,1.0,12.0
NE,31,2013Q1,0.000105315086434735,1.0,12.0
NE,31,2013Q2,0.00010763679858685887,1.0,12.0
NE,31,2013Q3,0.0001103539940804536,1.0,12.0
NE,31,2013Q4,0.00010727875491510441,1.0,12.0
NE,31,2014Q1,0.00011067434431814776,1.0,12.0
NE,31,2014Q2,0.00011342931914062567,1.0,12.0
NE,31,2014Q3,0.00011680452169637611,1.0,12.0
NE,31,2014Q4,0.0001189268056547869,1.0,12.0
NE,31,2015Q1,0.00012159663042201925,1.0,12.0
NE,31,2015Q2,0.00012061850493195347,1.0,12.0
NE,31,2015Q3,0.00012270195257654842,1.0,12.0
NE,31,2015Q4,0.00012536580861907765,1.0,12.0
NE,31,2016Q1,0.00012697347773051048,1.0,12.0
NE,31,2016Q2,0.00012515796124959694,1.0,12.0
NE,31,2016Q3,0.00012467336913671496,1.0,12.0
NE,31,2016Q4,0.00012554107151452456,1.0,12.0
NE,31,2017Q1,0.00012912740196411947,1.0,12.0
NE,31,2017Q2,0.00012957862582409107,1.0,12.0
NE,31,2017Q3,0.0001305184110558307,1.0,12.0
NE,31,2017Q4,0.00013058863308839424,1.0,12.0
NE,31,2018Q1,0.000132280651244202,1.0,12.0
NE,31,2018Q2,0.0001355702405267786,1.0,12.0
NE,31,2018Q3,0.00013648560344631404,1.0,12.0
NE,31,2018Q4,0.00013942055512525535,1.0,12.0
NE,31,2019Q1,0.00013719278297419637,1.0,12.0
NE,31,2019Q2,0.00013910997428000346,1.0,12.0
NE,31,2019Q3,0.00014241763859033064,1.0,12.0
NE,31,2019Q4,0.0001404181717207854,1.0,12.0
NE,31,2020Q1,0.0002324302629878664,1.0,12.0
NE,31,2020Q2,0.00017625763691129533,1.0,12.0
NE,31,2020Q3,0.00012323131031839252,1.0,12.0
NE,31,2020Q4,0.00013463694266834151,1.0,12.0
NE,31,2021Q1,0.00013397624950525444,1.0,12.0
NE,31,2021Q2,0.0001411576596701266,1.0,12.0
NE,31,2021Q3,0.0001470267814915274,1.0,12.0
NE,31,2021Q4,0.00015007133605968813,1.0,12.0
NE,31,2022Q1,0.00015326474019305706,1.0,12.0
NE,31,2022Q2,0.00015096493634401582,1.0,12.0
NE,31,2022Q3,0.00014835705364225473,1.0,12.0
NE,31,2022Q4,0.00014637934129396705,1.0,12.0
NE,31,2023Q1,0.00014790910918673235,1.0,12.0
NV,32,2001Q1,0.000165962803741738,1.0,12.0
NV,32,2001Q2,0.00015968865195901993,1.0,12.0
NV,32,2001Q3,0.00016042610269577208,1.0,12.0
NV,32,2001Q4,0.00015512200038509538,1.0,12.0
NV,32,2002Q1,0.00014694263114220838,1.0,12.0
NV,32,2002Q2,0.00014667467279591768,1.0,12.0
NV,32,2002Q3,0.0001461888895545152,1.0,12.0
NV,32,2002Q4,0.00014217209189406428,1.0,12.0
NV,32,2003Q1,0.0001459677766091791,1.0,12.0
NV,32,2003Q2,0.00014219175098495105,1.0,12.0
NV,32,2003Q3,0.00014015072159244063,1.0,12.0
NV,32,2003Q4,0.0001448500282818669,1.0,12.0
NV,32,2004Q1,0.0001476691793955401,1.0,12.0
NV,32,2004Q2,0.0001477707382746978,1.0,12.0
NV,32,2004Q3,0.0001488716202354609,1.0,12.0
NV,32,2004Q4,0.0001504719342024916,1.0,12.0
NV,32,2005Q1,0.00015619813388698928,1.0,12.0
NV,32,2005Q2,0.00015379541188871798,1.0,12.0
NV,32,2005Q3,0.0001605077561865819,1.0,12.0
NV,32,2005Q4,0.00015632657366954067,1.0,12.0
NV,32,2006Q1,0.00015884362717254243,1.0,12.0
NV,32,2006Q2,0.00015928645685325064,1.0,12.0
NV,32,2006Q3,0.000156842668363309,1.0,12.0
NV,32,2006Q4,0.00016022034772552912,1.0,12.0
NV,32,2007Q1,0.0001574904036846062,1.0,12.0
NV,32,2007Q2,0.00015861271044335714,1.0,12.0
NV,32,2007Q3,0.00015897571865553049,1.0,12.0
NV,32,2007Q4,0.00015610280369711424,1.0,12.0
NV,32,2008Q1,0.00015549039483561715,1.0,12.0
NV,32,2008Q2,0.00015301233934191894,1.0,12.0
NV,32,2008Q3,0.00015098836771061541,1.0,12.0
NV,32,2008Q4,0.00014659940320986792,1.0,12.0
NV,32,2009Q1,0.00014218287926892658,1.0,12.0
NV,32,2009Q2,0.00012828954602495042,1.0,12.0
NV,32,2009Q3,0.00012107675406254123,1.0,12.0
NV,32,2009Q4,0.0001208479297570885,1.0,12.0
NV,32,2010Q1,0.00011961192779143034,1.0,12.0
NV,32,2010Q2,0.00011725104082194392,1.0,12.0
NV,32,2010Q3,0.0001176567868457207,1.0,12.0
NV,32,2010Q4,0.0001198452179804799,1.0,12.0
NV,32,2011Q1,0.00012081248518406151,1.0,12.0
NV,32,2011Q2,0.0001235618425709731,1.0,12.0
NV,32,2011Q3,0.00012604746884980266,1.0,12.0
NV,32,2011Q4,0.00012478923867524663,1.0,12.0
NV,32,2012Q1,0.00012843251025819132,1.0,12.0
NV,32,2012Q2,0.00013059827734160077,1.0,12.0
NV,32,2012Q3,0.0001261382780053574,1.0,12.0
NV,32,2012Q4,0.00012693455708680257,1.0,12.0
NV,32,2013Q1,0.00013029219143166336,1.0,12.0
NV,32,2013Q2,0.00013209389260302127,1.0,12.0
NV,32,2013Q3,0.00013369380545119716,1.0,12.0
NV,32,2013Q4,0.00013150369896676927,1.0,12.0
NV,32,2014Q1,0.00013508802877810358,1.0,12.0
NV,32,2014Q2,0.00013910696433846727,1.0,12.0
NV,32,2014Q3,0.000144011648580141,1.0,12.0
NV,32,2014Q4,0.00014709486011748002,1.0,12.0
NV,32,2015Q1,0.0001510595393781268,1.0,12.0
NV,32,2015Q2,0.00014895147427065474,1.0,12.0
NV,32,2015Q3,0.00015231730160740072,1.0,12.0
NV,32,2015Q4,0.00015638771837430358,1.0,12.0
NV,32,2016Q1,0.0001584786268785318,1.0,12.0
NV,32,2016Q2,0.00015729416502770186,1.0,12.0
NV,32,2016Q3,0.00015672999852138955,1.0,12.0
NV,32,2016Q4,0.0001592527688812398,1.0,12.0
NV,32,2017Q1,0.00016301266829941112,1.0,12.0
NV,32,2017Q2,0.00016106496698097035,1.0,12.0
NV,32,2017Q3,0.00016355515686127065,1.0,12.0
NV,32,2017Q4,0.00016159425998032358,1.0,12.0
NV,32,2018Q1,0.0001655233054834773,1.0,12.0
NV,32,2018Q2,0.00016826008539804353,1.0,12.0
NV,32,2018Q3,0.00017070742388732046,1.0,12.0
NV,32,2018Q4,0.00017187942246426618,1.0,12.0
NV,32,2019Q1,0.0001716582928300376,1.0,12.0
NV,32,2019Q2,0.00017622067559088477,1.0,12.0
NV,32,2019Q3,0.0001788180784911797,1.0,12.0
NV,32,2019Q4,0.00017786381984475881,1.0,12.0
NV,32,2020Q1,0.00032571901565988396,1.0,12.0
NV,32,2020Q2,0.00021587967356786998,1.0,12.0
NV,32,2020Q3,0.0001427053659657284,1.0,12.0
NV,32,2020Q4,0.00016583135971206034,1.0,12.0
NV,32,2021Q1,0.00015915387163840657,1.0,12.0
NV,32,2021Q2,0.00016937572067073341,1.0,12.0
NV,32,2021Q3,0.0001751140806004217,1.0,12.0
NV,32,2021Q4,0.00017836845092587098,1.0,12.0
NV,32,2022Q1,0.0001833514358598074,1.0,12.0
NV,32,2022Q2,0.0001824593674336078,1.0,12.0
NV,32,2022Q3,0.0001792784140532145,1.0,12.0
NV,32,2022Q4,0.00017675257067620157,1.0,12.0
NV,32,2023Q1,0.00017794708597208714,1.0,12.0
NH,33,2001Q1,0.00014004752899370647,0.9999999999999999,12.0
NH,33,2001Q2,0.00013599699536535225,0.9999999999999999,12.0
NH,33,2001Q3,0.00013412091339671774,0.9999999999999999,12.0
NH,33,2001Q4,0.00013094410884295724,0.9999999999999999,12.0
NH,33,2002Q1,0.00012421164876686222,0.9999999999999999,12.0
NH,33,2002Q2,0.0001236110259350147,0.9999999999999999,12.0
NH,33,2002Q3,0.00012386826202791923,0.9999999999999999,12.0
NH,33,2002Q4,0.00012034869265035628,0.9999999999999999,12.0
NH,33,2003Q1,0.00012228984379343937,0.9999999999999999,12.0
NH,33,2003Q2,0.00011756649450059949,0.9999999999999999,12.0
NH,33,2003Q3,0.00011656130884838954,0.9999999999999999,12.0
NH,33,2003Q4,0.0001195191243837434,0.9999999999999999,12.0
NH,33,2004Q1,0.00012154116541032344,0.9999999999999999,12.0
NH,33,2004Q2,0.00012115592226843078,0.9999999999999999,12.0
NH,33,2004Q3,0.00012286978569097396,0.9999999999999999,12.0
NH,33,2004Q4,0.00012470386234822583,0.9999999999999999,12.0
NH,33,2005Q1,0.0001287540958459126,0.9999999999999999,12.0
NH,33,2005Q2,0.0001272361766844027,0.9999999999999999,12.0
NH,33,2005Q3,0.0001310345376478661,0.9999999999999999,12.0
NH,33,2005Q4,0.00012726433094323466,0.9999999999999999,12.0
NH,33,2006Q1,0.00012938132301497862,0.9999999999999999,12.0
NH,33,2006Q2,0.00013153635263531846,0.9999999999999999,12.0
NH,33,2006Q3,0.0001299158478608756,0.9999999999999999,12.0
NH,33,2006Q4,0.00013147221940980515,0.9999999999999999,12.0
NH,33,2007Q1,0.00013026431143286138,0.9999999999999999,12.0
NH,33,2007Q2,0.0001302320244601844,0.9999999999999999,12.0
NH,33,2007Q3,0.0001308285380290301,0.9999999999999999,12.0
NH,33,2007Q4,0.00012930335128559354,0.9999999999999999,12.0
NH,33,2008Q1,0.00012797814688395132,0.9999999999999999,12.0
NH,33,2008Q2,0.00012640572213010352,0.9999999999999999,12.0
NH,33,2008Q3,0.00012352053331769836,0.9999999999999999,12.0
NH,33,2008Q4,0.00012212030665904533,0.9999999999999999,12.0
NH,33,2009Q1,0.00011989552666199276,0.9999999999999999,12.0
NH,33,2009Q2,0.00010798736891073534,0.9999999999999999,12.0
NH,33,2009Q3,0.00010197949825633025,0.9999999999999999,12.0
NH,33,2009Q4,9.970966071144476e-05,0.9999999999999999,12.0
NH,33,2010Q1,9.87797851297783e-05,0.9999999999999999,12.0
NH,33,2010Q2,9.750698859199014e-05,0.9999999999999999,12.0
NH,33,2010Q3,9.820899348561129e-05,0.9999999999999999,12.0
NH,33,2010Q4,9.912975178344488e-05,0.9999999999999999,12.0
NH,33,2011Q1,9.992280370487331e-05,0.9999999999999999,12.0
NH,33,2011Q2,0.00010097283154997766,0.9999999999999999,12.0
NH,33,2011Q3,0.00010214581489741581,0.9999999999999999,12.0
NH,33,2011Q4,0.00010193099808766335,0.9999999999999999,12.0
NH,33,2012Q1,0.00010420193627306511,0.9999999999999999,12.0
NH,33,2012Q2,0.00010729174917685484,0.9999999999999999,12.0
NH,33,2012Q3,0.00010316304555551127,0.9999999999999999,12.0
NH,33,2012Q4,0.00010432715869147892,0.9999999999999999,12.0
NH,33,2013Q1,0.00010617177441550022,0.9999999999999999,12.0
NH,33,2013Q2,0.00010844578284549627,0.9999999999999999,12.0
NH,33,2013Q3,0.00011107115659808826,0.9999999999999999,12.0
NH,33,2013Q4,0.00010848388759514187,0.9999999999999999,12.0
NH,33,2014Q1,0.00011186416641459394,0.9999999999999999,12.0
NH,33,2014Q2,0.00011515618460436757,0.9999999999999999,12.0
NH,33,2014Q3,0.00011809814641411844,0.9999999999999999,12.0
NH,33,2014Q4,0.00012037996468007932,0.9999999999999999,12.0
NH,33,2015Q1,0.000122815452017749,0.9999999999999999,12.0
NH,33,2015Q2,0.00012171049487039175,0.9999999999999999,12.0
NH,33,2015Q3,0.0001241720003024784,0.9999999999999999,12.0
NH,33,2015Q4,0.00012680701637459262,0.9999999999999999,12.0
NH,33,2016Q1,0.0001278386923268855,0.9999999999999999,12.0
NH,33,2016Q2,0.00012618930185242302,0.9999999999999999,12.0
NH,33,2016Q3,0.0001259863508724916,0.9999999999999999,12.0
NH,33,2016Q4,0.00012659287046374375,0.9999999999999999,12.0
NH,33,2017Q1,0.00013059545213590297,0.9999999999999999,12.0
NH,33,2017Q2,0.00013080490855118997,0.9999999999999999,12.0
NH,33,2017Q3,0.00013139816676273577,0.9999999999999999,12.0
NH,33,2017Q4,0.00013180132965272793,0.9999999999999999,12.0
NH,33,2018Q1,0.00013348015170778758,0.9999999999999999,12.0
NH,33,2018Q2,0.0001365800409359864,0.9999999999999999,12.0
NH,33,2018Q3,0.00013823780304215159,0.9999999999999999,12.0
NH,33,2018Q4,0.00014053605295652366,0.9999999999999999,12.0
NH,33,2019Q1,0.00013812749313465454,0.9999999999999999,12.0
NH,33,2019Q2,0.000140162745528449,0.9999999999999999,12.0
NH,33,2019Q3,0.00014320987047034892,0.9999999999999999,12.0
NH,33,2019Q4,0.0001409737727873956,0.9999999999999999,12.0
NH,33,2020Q1,0.0002388222673854872,0.9999999999999999,12.0
NH,33,2020Q2,0.00017745582811619885,0.9999999999999999,12.0
NH,33,2020Q3,0.00012308000672987539,0.9999999999999999,12.0
NH,33,2020Q4,0.0001359939921405318,0.9999999999999999,12.0
NH,33,2021Q1,0.00013397381239595944,0.9999999999999999,12.0
NH,33,2021Q2,0.0001424075016480278,0.9999999999999999,12.0
NH,33,2021Q3,0.00014904218611031108,0.9999999999999999,12.0
NH,33,2021Q4,0.0001519778897958054,0.9999999999999999,12.0
NH,33,2022Q1,0.00015440728496463483,0.9999999999999999,12.0
NH,33,2022Q2,0.00015111733650022407,0.9999999999999999,12.0
NH,33,2022Q3,0.00014797512081949466,0.9999999999999999,12.0
NH,33,2022Q4,0.00014643764285754337,0.9999999999999999,12.0
NH,33,2023Q1,0.00014742517132090857,0.9999999999999999,12.0
NJ,34,2001Q1,0.0001437544972596208,1.0,12.0
NJ,34,2001Q2,0.0001388856519676934,1.0,12.0
NJ,34,2001Q3,0.0001374736107068177,1.0,12.0
NJ,34,2001Q4,0.00013324812276399302,1.0,12.0
NJ,34,2002Q1,0.00012738461318118278,1.0,12.0
NJ,34,2002Q2,0.0001259811460874237,1.0,12.0
NJ,34,2002Q3,0.00012628330864028494,1.0,12.0
NJ,34,2002Q4,0.000123101316577302,1.0,12.0
NJ,34,2003Q1,0.00012439084014809182,1.0,12.0
NJ,34,2003Q2,0.00011990593661693754,1.0,12.0
NJ,34,2003Q3,0.00011883358638259018,1.0,12.0
NJ,34,2003Q4,0.00012148968594050759,1.0,12.0
NJ,34,2004Q1,0.00012354280238671,1.0,12.0
NJ,34,2004Q2,0.00012382134032343426,1.0,12.0
NJ,34,2004Q3,0.00012559728381269307,1.0,12.0
NJ,34,2004Q4,0.00012714795006748156,1.0,12.0
NJ,34,2005Q1,0.00013218403799868198,1.0,12.0
NJ,34,2005Q2,0.00013119312485553795,1.0,12.0
NJ,34,2005Q3,0.00013377519750437056,1.0,12.0
NJ,34,2005Q4,0.00013048999565622,1.0,12.0
NJ,34,2006Q1,0.00013300078678622545,1.0,12.0
NJ,34,2006Q2,0.0001354684494559461,1.0,12.0
NJ,34,2006Q3,0.00013470634260805562,1.0,12.0
NJ,34,2006Q4,0.00013577836746899016,1.0,12.0
NJ,34,2007Q1,0.0001347008375346098,1.0,12.0
NJ,34,2007Q2,0.00013452927851238987,1.0,12.0
NJ,34,2007Q3,0.0001355015749574856,1.0,12.0
NJ,34,2007Q4,0.00013321295465722923,1.0,12.0
NJ,34,2008Q1,0.0001330347248133513,1.0,12.0
NJ,34,2008Q2,0.00013055201481887148,1.0,12.0
NJ,34,2008Q3,0.00012786664520141595,1.0,12.0
NJ,34,2008Q4,0.00012684756753211486,1.0,12.0
NJ,34,2009Q1,0.00012426691266620787,1.0,12.0
NJ,34,2009Q2,0.00011156099054566297,1.0,12.0
NJ,34,2009Q3,0.00010549164640556128,1.0,12.0
NJ,34,2009Q4,0.00010377829672112375,1.0,12.0
NJ,34,2010Q1,0.00010281016125704596,1.0,12.0
NJ,34,2010Q2,0.00010195207867969912,1.0,12.0
NJ,34,2010Q3,0.00010272834789120979,1.0,12.0
NJ,34,2010Q4,0.00010379728019266621,1.0,12.0
NJ,34,2011Q1,0.00010551076593975076,1.0,12.0
NJ,34,2011Q2,0.00010627478773870084,1.0,12.0
NJ,34,2011Q3,0.00010784467836722648,1.0,12.0
NJ,34,2011Q4,0.00010784816406869305,1.0,12.0
NJ,34,2012Q1,0.0001101289964236539,1.0,12.0
NJ,34,2012Q2,0.00011330430798519006,1.0,12.0
NJ,34,2012Q3,0.00010819999162686641,1.0,12.0
NJ,34,2012Q4,0.00010975678377171551,1.0,12.0
NJ,34,2013Q1,0.00011089572700240122,1.0,12.0
NJ,34,2013Q2,0.00011395611420863477,1.0,12.0
NJ,34,2013Q3,0.0001172688922755826,1.0,12.0
NJ,34,2013Q4,0.00011367174031262598,1.0,12.0
NJ,34,2014Q1,0.00011768336060967352,1.0,12.0
